date,total_mwh,peak_mwh,min_mwh,mean_mwh,peak_hour,load_factor,dow,month,year
2024-01-27,1550379.0,69125.0,56575.0,64599.125,19,0.9345262206148283,5,1,2024
2024-01-28,1456849.0,67741.0,54077.0,60702.041666666664,19,0.8960901325145283,6,1,2024
2024-01-29,1718029.0,82039.0,58843.0,71584.54166666667,10,0.8725672139673408,0,1,2024
2024-01-30,1743677.0,82692.0,63963.0,72653.20833333333,9,0.8786002071945693,1,1,2024
2024-01-31,1685794.0,80671.0,62178.0,70241.41666666667,10,0.870714589712123,2,1,2024
2024-02-01,1735890.0,81677.0,60780.0,72328.75,10,0.885546114573258,3,2,2024
2024-02-02,1692058.0,79921.0,60981.0,70502.41666666667,10,0.8821513327744481,4,2,2024
2024-02-03,1540323.0,66832.0,60362.0,64180.125,19,0.9603202807038544,5,2,2024
2024-02-04,1408088.0,64807.0,52851.0,58670.333333333336,19,0.9053085829205694,6,2,2024
2024-02-05,1716712.0,82573.0,55012.0,71529.66666666667,11,0.8662597539954546,0,2,2024
2024-02-06,1772986.0,83641.0,61581.0,73874.41666666667,10,0.8832321070607319,1,2,2024
2024-02-07,1718188.0,79115.0,62275.0,71591.16666666667,9,0.9049000400261223,2,2,2024
2024-02-08,1608728.0,77521.0,62152.0,67030.33333333333,9,0.8646732283295279,3,2,2024
2024-02-09,1300414.0,62755.0,44245.0,54183.916666666664,1,0.8634199134199134,4,2,2024
2024-02-10,1203635.0,57179.0,39258.0,50151.458333333336,24,0.877095757766546,5,2,2024
2024-02-11,1247091.0,58509.0,45529.0,51962.125,20,0.888104821480456,6,2,2024
2024-02-12,1270429.0,61340.0,43546.0,52934.541666666664,20,0.8629693783284426,0,2,2024
2024-02-13,1517889.0,71718.0,52221.0,63245.375,9,0.8818619453972504,1,2,2024
2024-02-14,1604997.0,75951.0,56876.0,66874.875,10,0.88050025674448,2,2,2024
2024-02-15,1677870.0,78957.0,57295.0,69911.25,15,0.8854344769938067,3,2,2024
2024-02-16,1621395.0,75965.0,60488.0,67558.125,9,0.889332258276838,4,2,2024
2024-02-17,1423231.0,64340.0,49923.0,59301.291666666664,1,0.9216862242254689,5,2,2024
2024-02-18,1400193.0,63128.0,54875.0,58341.375,20,0.9241758807502217,6,2,2024
2024-02-19,1613872.0,76849.0,52551.0,67244.66666666667,11,0.8750233141181625,0,2,2024
2024-02-20,1703899.0,79989.0,58296.0,70995.79166666667,15,0.8875694366308702,1,2,2024
2024-02-21,1739928.0,81790.0,59338.0,72497.0,11,0.8863797530260423,2,2,2024
2024-02-22,1776686.0,84093.0,61257.0,74028.58333333333,11,0.8803180209212815,3,2,2024
2024-02-23,1721770.0,81368.0,61698.0,71740.41666666667,10,0.8816785058827386,4,2,2024
2024-02-24,1514518.0,66189.0,59468.0,63104.916666666664,19,0.9534048960804161,5,2,2024
2024-02-25,1420772.0,63998.0,56039.0,59198.833333333336,20,0.9250106774170026,6,2,2024
2024-02-26,1608019.0,74935.0,55375.0,67000.79166666667,9,0.8941187918418185,0,2,2024
2024-02-27,1650653.0,75933.0,60078.0,68777.20833333333,9,0.9057617680499036,1,2,2024
2024-02-28,1620127.0,74394.0,59569.0,67505.29166666667,9,0.9074023666783164,2,2,2024
2024-02-29,1685415.0,79171.0,59276.0,70225.625,11,0.8870119740814187,3,2,2024
2024-03-01,1501206.0,70870.0,52479.0,62550.25,20,0.882605474813038,4,3,2024
2024-03-02,1445986.0,66510.0,51878.0,60249.416666666664,20,0.9058700446048213,5,3,2024
2024-03-03,1384473.0,64502.0,51710.0,57686.375,20,0.8943346717931226,6,3,2024
2024-03-04,1611936.0,76456.0,55216.0,67164.0,9,0.8784660458302814,0,3,2024
2024-03-05,1720330.0,81691.0,58851.0,71680.41666666667,11,0.8774579411032631,1,3,2024
2024-03-06,1647517.0,75397.0,59781.0,68646.54166666667,9,0.9104678126008551,2,3,2024
2024-03-07,1672391.0,77363.0,59584.0,69682.95833333333,10,0.90072719947951,3,3,2024
2024-03-08,1623221.0,74464.0,60961.0,67634.20833333333,19,0.9082806232989542,4,3,2024
2024-03-09,1425938.0,65322.0,49837.0,59414.083333333336,20,0.9095570149923967,5,3,2024
2024-03-10,1321965.0,63464.0,44464.0,55081.875,20,0.8679231532837515,6,3,2024
2024-03-11,1627438.0,74908.0,54387.0,67809.91666666667,10,0.9052426532101601,0,3,2024
2024-03-12,1680007.0,78213.0,59252.0,70000.29166666667,10,0.8949956102779163,1,3,2024
2024-03-13,1588138.0,73868.0,58881.0,66172.41666666667,9,0.8958197956715583,2,3,2024
2024-03-14,1577691.0,73172.0,58671.0,65737.125,9,0.8983918028754169,3,3,2024
2024-03-15,1530682.0,70500.0,56447.0,63778.416666666664,9,0.9046583924349881,4,3,2024
2024-03-16,1363691.0,62121.0,46776.0,56820.458333333336,20,0.914673915959713,5,3,2024
2024-03-17,1281184.0,61659.0,44521.0,53382.666666666664,20,0.8657725014461257,6,3,2024
2024-03-18,1496429.0,71342.0,52671.0,62351.208333333336,19,0.8739761757917263,0,3,2024
2024-03-19,1599910.0,73424.0,57255.0,66662.91666666667,9,0.9079172568460813,1,3,2024
2024-03-20,1578733.0,72438.0,58822.0,65780.54166666667,20,0.9080943933662812,2,3,2024
2024-03-21,1560268.0,72439.0,57686.0,65011.166666666664,20,0.8974608521192543,3,3,2024
2024-03-22,1549450.0,70498.0,57741.0,64560.416666666664,17,0.9157765704937255,4,3,2024
2024-03-23,1325428.0,60972.0,45673.0,55226.166666666664,20,0.905762754488399,5,3,2024
2024-03-24,1281520.0,59839.0,49589.0,53396.666666666664,20,0.8923388871248962,6,3,2024
2024-03-25,1548362.0,72997.0,50063.0,64515.083333333336,17,0.8838045855765763,0,3,2024
2024-03-26,1580896.0,74182.0,56579.0,65870.66666666667,10,0.8879602419275117,1,3,2024
2024-03-27,1522441.0,69829.0,56929.0,63435.041666666664,20,0.9084340555738541,2,3,2024
2024-03-28,1617830.0,75842.0,55935.0,67409.58333333333,11,0.88881600344576,3,3,2024
2024-03-29,1551990.0,69967.0,56758.0,64666.25,14,0.924239284233996,4,3,2024
2024-03-30,1338790.0,60199.0,49849.0,55782.916666666664,20,0.9266419154249517,5,3,2024
2024-03-31,1210859.0,58369.0,41212.0,50452.458333333336,20,0.8643707847201997,6,3,2024
2024-04-01,1393119.0,67349.0,49356.0,58046.625,20,0.8618780531262528,0,4,2024
2024-04-02,1459634.0,67742.0,54525.0,60818.083333333336,20,0.8977898989302551,1,4,2024
2024-04-03,1541403.0,71199.0,54041.0,64225.125,11,0.9020509417267096,2,4,2024
2024-04-04,1509818.0,68151.0,54562.0,62909.083333333336,20,0.9230837894283772,3,4,2024
2024-04-05,1435098.0,65933.0,54001.0,59795.75,20,0.9069168701560675,4,4,2024
2024-04-06,1290396.0,58937.0,49250.0,53766.5,20,0.9122707297622885,5,4,2024
2024-04-07,1171329.0,57502.0,39887.0,48805.375,20,0.8487596083614483,6,4,2024
2024-04-08,1415858.0,67383.0,47710.0,58994.083333333336,20,0.8755039599503337,0,4,2024
2024-04-09,1412525.0,66950.0,52097.0,58855.208333333336,20,0.8790919840677123,1,4,2024
2024-04-10,1310377.0,62161.0,47150.0,54599.041666666664,20,0.8783488307245164,2,4,2024
2024-04-11,1426244.0,66663.0,51065.0,59426.833333333336,20,0.8914515298341409,3,4,2024
2024-04-12,1380674.0,64816.0,50683.0,57528.083333333336,20,0.8875599131901588,4,4,2024
2024-04-13,1234887.0,58314.0,42792.0,51453.625,20,0.8823545803752101,5,4,2024
2024-04-14,1176785.0,58115.0,41123.0,49032.708333333336,20,0.843718632596289,6,4,2024
2024-04-15,1463030.0,68634.0,47475.0,60959.583333333336,11,0.888183456207322,0,4,2024
2024-04-16,1435783.0,67321.0,52963.0,59824.291666666664,20,0.8886423503314963,1,4,2024
2024-04-17,1404996.0,66182.0,51914.0,58541.5,20,0.8845532017769182,2,4,2024
2024-04-18,1397393.0,66740.0,51582.0,58224.708333333336,20,0.8724109729297773,3,4,2024
2024-04-19,1381865.0,65136.0,51450.0,57577.708333333336,20,0.8839613782444936,4,4,2024
2024-04-20,1349120.0,59338.0,51789.0,56213.333333333336,20,0.9473412203534554,5,4,2024
2024-04-21,1278783.0,58279.0,49654.0,53282.625,20,0.9142680039122154,6,4,2024
2024-04-22,1408179.0,66730.0,47494.0,58674.125,20,0.8792765622658475,0,4,2024
2024-04-23,1421587.0,66991.0,52333.0,59232.791666666664,20,0.8841902892428336,1,4,2024
2024-04-24,1442166.0,66215.0,52834.0,60090.25,20,0.9075020765687533,2,4,2024
2024-04-25,1399026.0,66552.0,50690.0,58292.75,20,0.8758977942060344,3,4,2024
2024-04-26,1405505.0,65026.0,52981.0,58562.708333333336,20,0.9006045017890281,4,4,2024
2024-04-27,1222453.0,57999.0,42001.0,50935.541666666664,20,0.8782141358759059,5,4,2024
2024-04-28,1167194.0,58003.0,40712.0,48633.083333333336,20,0.8384580682608371,6,4,2024
2024-04-29,1437642.0,67228.0,47463.0,59901.75,19,0.8910238293568156,0,4,2024
2024-04-30,1434864.0,66065.0,52696.0,59786.0,20,0.9049572390827215,1,4,2024
2024-05-01,1302368.0,60711.0,48440.0,54265.333333333336,20,0.8938303327787935,2,5,2024
2024-05-02,1370974.0,66858.0,50114.0,57123.916666666664,20,0.8544066030492486,3,5,2024
2024-05-03,1378278.0,65403.0,51256.0,57428.25,20,0.8780675198385395,4,5,2024
2024-05-04,1229908.0,57871.0,43756.0,51246.166666666664,20,0.8855241254975146,5,5,2024
2024-05-05,1256932.0,57151.0,47620.0,52372.166666666664,20,0.9163823321843304,6,5,2024
2024-05-06,1289163.0,60134.0,47091.0,53715.125,20,0.8932571423820135,0,5,2024
2024-05-07,1456558.0,67765.0,48682.0,60689.916666666664,17,0.8955938414619149,1,5,2024
2024-05-08,1393569.0,65047.0,52495.0,58065.375,20,0.8926679939120943,2,5,2024
2024-05-09,1385074.0,66481.0,50808.0,57711.416666666664,20,0.8680888775239041,3,5,2024
2024-05-10,1380373.0,65342.0,50962.0,57515.541666666664,20,0.8802231591727627,4,5,2024
2024-05-11,1310811.0,60042.0,50459.0,54617.125,20,0.9096486626028447,5,5,2024
2024-05-12,1166397.0,57019.0,41100.0,48599.875,21,0.8523452708746208,6,5,2024
2024-05-13,1334055.0,66062.0,47033.0,55585.625,20,0.8414160182858527,0,5,2024
2024-05-14,1383455.0,66155.0,51340.0,57643.958333333336,20,0.8713469629405689,1,5,2024
2024-05-15,1327090.0,61854.0,49299.0,55295.416666666664,20,0.8939667065455211,2,5,2024
2024-05-16,1346119.0,65411.0,49045.0,56088.291666666664,20,0.8574749150244861,3,5,2024
2024-05-17,1370943.0,64407.0,51523.0,57122.625,20,0.8869008803390935,4,5,2024
2024-05-18,1232011.0,58755.0,43852.0,51333.791666666664,21,0.8736923098743369,5,5,2024
2024-05-19,1173577.0,58903.0,41707.0,48899.041666666664,21,0.8301621592561782,6,5,2024
2024-05-20,1414674.0,68764.0,47640.0,58944.75,20,0.8572036239892967,0,5,2024
2024-05-21,1459821.0,69074.0,53368.0,60825.875,20,0.8805900193994846,1,5,2024
2024-05-22,1454512.0,68837.0,53755.0,60604.666666666664,20,0.8804083075477819,2,5,2024
2024-05-23,1461132.0,69899.0,53570.0,60880.5,20,0.8709781255811957,3,5,2024
2024-05-24,1455370.0,67481.0,53668.0,60640.416666666664,20,0.8986294907702415,4,5,2024
2024-05-25,1298124.0,59700.0,49840.0,54088.5,20,0.9060050251256282,5,5,2024
2024-05-26,1241126.0,59436.0,45364.0,51713.583333333336,20,0.8700717298158244,6,5,2024
2024-05-27,1390442.0,67126.0,48125.0,57935.083333333336,20,0.8630796313400669,0,5,2024
2024-05-28,1442609.0,68694.0,52834.0,60108.708333333336,20,0.8750212294135344,1,5,2024
2024-05-29,1442730.0,68823.0,52733.0,60113.75,20,0.8734543684524069,2,5,2024
2024-05-30,1487678.0,69571.0,52770.0,61986.583333333336,17,0.8909830724487694,3,5,2024
2024-05-31,1422517.0,66428.0,52799.0,59271.541666666664,20,0.8922674424439493,4,5,2024
2024-06-01,1273959.0,59085.0,47482.0,53081.625,21,0.8983942625031734,5,6,2024
2024-06-02,1188873.0,58661.0,42660.0,49536.375,21,0.8444515947563117,6,6,2024
2024-06-03,1397893.0,68493.0,47602.0,58245.541666666664,19,0.8503867791842475,0,6,2024
2024-06-04,1446937.0,69279.0,52707.0,60289.041666666664,20,0.8702354489335392,1,6,2024
2024-06-05,1479510.0,69421.0,53518.0,61646.25,17,0.8880057907549589,2,6,2024
2024-06-06,1388335.0,65329.0,53152.0,57847.291666666664,20,0.8854764601733788,3,6,2024
2024-06-07,1439832.0,67558.0,51737.0,59993.0,19,0.8880221439355813,4,6,2024
2024-06-08,1351814.0,60509.0,51511.0,56325.583333333336,21,0.9308629019374529,5,6,2024
2024-06-09,1239956.0,60934.0,46586.0,51664.833333333336,21,0.8478818612487828,6,6,2024
2024-06-10,1476293.0,72134.0,48548.0,61512.208333333336,20,0.8527491659041968,0,6,2024
2024-06-11,1555456.0,74244.0,54530.0,64810.666666666664,17,0.8729414722626295,1,6,2024
2024-06-12,1555252.0,74251.0,54792.0,64802.166666666664,18,0.8727446992857559,2,6,2024
2024-06-13,1582401.0,76144.0,55150.0,65933.375,19,0.8659037481613785,3,6,2024
2024-06-14,1592342.0,75619.0,55399.0,66347.58333333333,17,0.8773930273255839,4,6,2024
2024-06-15,1435874.0,66114.0,54939.0,59828.083333333336,20,0.904923062185518,5,6,2024
2024-06-16,1300800.0,63577.0,48483.0,54200.0,21,0.8525095553423407,6,6,2024
2024-06-17,1535984.0,73958.0,50069.0,63999.333333333336,17,0.8653469987470367,0,6,2024
2024-06-18,1576419.0,76826.0,54713.0,65684.125,19,0.8549726004217322,1,6,2024
2024-06-19,1644315.0,80077.0,55976.0,68513.125,18,0.8555905565892828,2,6,2024
2024-06-20,1671446.0,79731.0,56358.0,69643.58333333333,17,0.8734818744695705,3,6,2024
2024-06-21,1631700.0,77749.0,56308.0,67987.5,17,0.8744485459620059,4,6,2024
2024-06-22,1531921.0,68355.0,56557.0,63830.041666666664,12,0.933802087143101,5,6,2024
2024-06-23,1410284.0,66868.0,52417.0,58761.833333333336,21,0.8787736037167754,6,6,2024
2024-06-24,1594570.0,76628.0,51758.0,66440.41666666667,17,0.8670514259365594,0,6,2024
2024-06-25,1561824.0,73022.0,55409.0,65076.0,19,0.8911834789515488,1,6,2024
2024-06-26,1566228.0,74719.0,55181.0,65259.5,19,0.8733990015926337,2,6,2024
2024-06-27,1618978.0,76144.0,55539.0,67457.41666666667,17,0.885919004342649,3,6,2024
2024-06-28,1573943.0,74741.0,55028.0,65580.95833333333,19,0.8774428805251914,4,6,2024
2024-06-29,1478461.0,68360.0,54178.0,61602.541666666664,19,0.9011489418763409,5,6,2024
2024-06-30,1418301.0,65856.0,52652.0,59095.875,20,0.897349899781341,6,6,2024
2024-07-01,1599201.0,78373.0,51237.0,66633.375,19,0.8502082987763643,0,7,2024
2024-07-02,1698307.0,79801.0,57407.0,70762.79166666667,11,0.8867406632331258,1,7,2024
2024-07-03,1677711.0,77555.0,58219.0,69904.625,20,0.9013554896525047,2,7,2024
2024-07-04,1698506.0,81970.0,57967.0,70771.08333333333,19,0.8633778618193647,3,7,2024
2024-07-05,1667692.0,77102.0,58554.0,69487.16666666667,19,0.9012368896613145,4,7,2024
2024-07-06,1540452.0,72015.0,56507.0,64185.5,20,0.8912795945289176,5,7,2024
2024-07-07,1474392.0,70129.0,53115.0,61433.0,20,0.8759999429622553,6,7,2024
2024-07-08,1719622.0,83021.0,53722.0,71650.91666666667,11,0.8630456952658565,0,7,2024
2024-07-09,1743614.0,82246.0,58335.0,72650.58333333333,11,0.8833327254010326,1,7,2024
2024-07-10,1715953.0,80964.0,58210.0,71498.04166666667,17,0.8830843543632562,2,7,2024
2024-07-11,1699081.0,79983.0,57946.0,70795.04166666667,17,0.8851261101317364,3,7,2024
2024-07-12,1670825.0,78463.0,57583.0,69617.70833333333,19,0.8872679904328579,4,7,2024
2024-07-13,1522796.0,71353.0,56465.0,63449.833333333336,20,0.8892384809795431,5,7,2024
2024-07-14,1453828.0,69336.0,53525.0,60576.166666666664,20,0.8736611091881081,6,7,2024
2024-07-15,1694887.0,82759.0,52868.0,70620.29166666667,17,0.8533246132344117,0,7,2024
2024-07-16,1766358.0,83678.0,58785.0,73598.25,15,0.8795412175243195,1,7,2024
2024-07-17,1771562.0,84204.0,58884.0,73815.08333333333,17,0.8766220527924247,2,7,2024
2024-07-18,1788656.0,84567.0,60012.0,74527.33333333333,11,0.8812815085474633,3,7,2024
2024-07-19,1755500.0,82174.0,59351.0,73145.83333333333,11,0.8901335377775613,4,7,2024
2024-07-20,1584933.0,74657.0,57695.0,66038.875,20,0.88456373816253,5,7,2024
2024-07-21,1500419.0,74740.0,54416.0,62517.458333333336,20,0.8364658594237803,6,7,2024
2024-07-22,1787083.0,86921.0,55778.0,74461.79166666667,19,0.8566605500013422,0,7,2024
2024-07-23,1850509.0,87645.0,61405.0,77104.54166666667,17,0.8797369121646035,1,7,2024
2024-07-24,1837413.0,87552.0,60773.0,76558.875,17,0.8744389048793859,2,7,2024
2024-07-25,1859560.0,90254.0,61420.0,77481.66666666667,17,0.858484573167579,3,7,2024
2024-07-26,1852712.0,88660.0,61176.0,77196.33333333333,16,0.8707008045717722,4,7,2024
2024-07-27,1659937.0,77483.0,59873.0,69164.04166666667,20,0.8926350511294951,5,7,2024
2024-07-28,1549568.0,76431.0,56134.0,64565.333333333336,20,0.8447532196796239,6,7,2024
2024-07-29,1708358.0,82616.0,55417.0,71181.58333333333,19,0.8615956150543881,0,7,2024
2024-07-30,1732197.0,84530.0,57604.0,72174.875,19,0.8538373950076896,1,7,2024
2024-07-31,1719892.0,84794.0,57247.0,71662.16666666667,19,0.845132517237855,2,7,2024
2024-08-01,1733127.0,85215.0,57694.0,72213.625,20,0.847428563046412,3,8,2024
2024-08-02,1758443.0,85301.0,58741.0,73268.45833333333,19,0.858940203905386,4,8,2024
2024-08-03,1659761.0,80942.0,58843.0,69156.70833333333,20,0.8543983140190918,5,8,2024
2024-08-04,1641937.0,81926.0,57775.0,68414.04166666667,20,0.8350711821237052,6,8,2024
2024-08-05,1867798.0,93841.0,58790.0,77824.91666666667,17,0.8293274439388612,0,8,2024
2024-08-06,1872492.0,91799.0,61396.0,78020.5,19,0.8499057723940348,1,8,2024
2024-08-07,1903427.0,92326.0,62717.0,79309.45833333333,19,0.8590154272180461,2,8,2024
2024-08-08,1906974.0,90615.0,63549.0,79457.25,18,0.8768664128455553,3,8,2024
2024-08-09,1868965.0,89962.0,62285.0,77873.54166666667,18,0.8656270610554087,4,8,2024
2024-08-10,1703168.0,81106.0,61345.0,70965.33333333333,20,0.8749702036018707,5,8,2024
2024-08-11,1619592.0,81183.0,58397.0,67483.0,20,0.8312454577928877,6,8,2024
2024-08-12,1895021.0,94489.0,58896.0,78959.20833333333,19,0.8356444489129246,0,8,2024
2024-08-13,1945949.0,94639.0,64278.0,81081.20833333333,18,0.8567420231969202,1,8,2024
2024-08-14,1932243.0,93508.0,64166.0,80510.125,17,0.8609971874064252,2,8,2024
2024-08-15,1782745.0,85140.0,63451.0,74281.04166666667,20,0.8724576188238979,3,8,2024
2024-08-16,1856084.0,90358.0,61180.0,77336.83333333333,17,0.8558935936312593,4,8,2024
2024-08-17,1702149.0,80794.0,61080.0,70922.875,20,0.8778235388766492,5,8,2024
2024-08-18,1610782.0,80336.0,57961.0,67115.91666666667,20,0.8354401098718716,6,8,2024
2024-08-19,1901146.0,95611.0,58007.0,79214.41666666667,18,0.8285073544536369,0,8,2024
2024-08-20,1996866.0,97115.0,64535.0,83202.75,17,0.8567445811666581,1,8,2024
2024-08-21,1965009.0,92623.0,64698.0,81875.375,17,0.8839637563024303,2,8,2024
2024-08-22,1950356.0,93224.0,63878.0,81264.83333333333,17,0.8717157956463285,3,8,2024
2024-08-23,1880378.0,90221.0,63124.0,78349.08333333333,17,0.8684129341653642,4,8,2024
2024-08-24,1691591.0,80368.0,61758.0,70482.95833333333,20,0.8770027664410378,5,8,2024
2024-08-25,1602520.0,78726.0,57675.0,66771.66666666667,20,0.8481526645157467,6,8,2024
2024-08-26,1860856.0,92012.0,57710.0,77535.66666666667,17,0.8426690721500095,0,8,2024
2024-08-27,1857833.0,87744.0,62596.0,77409.70833333333,17,0.8822222412168733,1,8,2024
2024-08-28,1793975.0,87061.0,60124.0,74748.95833333333,19,0.8585814352388937,2,8,2024
2024-08-29,1817005.0,89132.0,60377.0,75708.54166666667,18,0.8493979902466754,3,8,2024
2024-08-30,1809520.0,88156.0,60848.0,75396.66666666667,18,0.8552641529409986,4,8,2024
2024-08-31,1586094.0,76281.0,59172.0,66087.25,20,0.8663658053774859,5,8,2024
2024-09-01,1487290.0,73547.0,55230.0,61970.416666666664,20,0.8425961176753187,6,9,2024
2024-09-02,1733992.0,84912.0,54509.0,72249.66666666667,17,0.8508769863702029,0,9,2024
2024-09-03,1747443.0,84302.0,59631.0,72810.125,18,0.86368205973761,1,9,2024
2024-09-04,1733195.0,85207.0,58825.0,72216.45833333333,18,0.8475413796206102,2,9,2024
2024-09-05,1793537.0,87371.0,60154.0,74730.70833333333,17,0.8553262333421081,3,9,2024
2024-09-06,1793719.0,84423.0,61283.0,74738.29166666667,11,0.8852835325286553,4,9,2024
2024-09-07,1593023.0,74180.0,58351.0,66375.95833333333,20,0.8947958793924687,5,9,2024
2024-09-08,1489870.0,74309.0,54789.0,62077.916666666664,20,0.8354023963001341,6,9,2024
2024-09-09,1787931.0,90240.0,54788.0,74497.125,18,0.8255443816489362,0,9,2024
2024-09-10,1869669.0,93085.0,61485.0,77902.875,18,0.8369004136004727,1,9,2024
2024-09-11,1916688.0,93246.0,62559.0,79862.0,17,0.8564656928983548,2,9,2024
2024-09-12,1875677.0,89018.0,62524.0,78153.20833333333,17,0.8779483737371467,3,9,2024
2024-09-13,1817387.0,85664.0,61362.0,75724.45833333333,19,0.8839706099800771,4,9,2024
2024-09-14,1603317.0,76464.0,59364.0,66804.875,20,0.8736774822138522,5,9,2024
2024-09-15,1496610.0,72823.0,54807.0,62358.75,19,0.8563057001222142,6,9,2024
2024-09-16,1400805.0,68399.0,50613.0,58366.875,20,0.8533293615403734,0,9,2024
2024-09-17,1362877.0,68290.0,49480.0,56786.541666666664,20,0.8315498852931127,1,9,2024
2024-09-18,1474374.0,74274.0,50767.0,61432.25,20,0.8271030239383903,2,9,2024
2024-09-19,1752301.0,88237.0,52612.0,73012.54166666667,17,0.8274594746723786,3,9,2024
2024-09-20,1812977.0,87933.0,59028.0,75540.70833333333,11,0.859071205728604,4,9,2024
2024-09-21,1515698.0,67880.0,56684.0,63154.083333333336,11,0.9303783637792182,5,9,2024
2024-09-22,1334072.0,63076.0,50732.0,55586.333333333336,20,0.8812596444500814,6,9,2024
2024-09-23,1471016.0,72500.0,49581.0,61292.333333333336,19,0.8454114942528737,0,9,2024
2024-09-24,1504593.0,73547.0,53300.0,62691.375,19,0.8523988062055556,1,9,2024
2024-09-25,1559779.0,75063.0,54283.0,64990.791666666664,19,0.8658166029424172,2,9,2024
2024-09-26,1598200.0,76973.0,55206.0,66591.66666666667,17,0.8651301971687042,3,9,2024
2024-09-27,1572953.0,74594.0,55386.0,65539.70833333333,17,0.8786190354898964,4,9,2024
2024-09-28,1389453.0,64871.0,54004.0,57893.875,19,0.8924461623838079,5,9,2024
2024-09-29,1282373.0,63092.0,47865.0,53432.208333333336,19,0.8468935575561614,6,9,2024
2024-09-30,1489804.0,74029.0,49179.0,62075.166666666664,18,0.8385249924579106,0,9,2024
2024-10-01,1456784.0,66345.0,53654.0,60699.333333333336,19,0.9149044137965685,1,10,2024
