date,total_mwh,peak_mwh,min_mwh,mean_mwh,peak_hour,load_factor,dow,month,year,temp_avg,temp_min,temp_max,rain_mm,humid,wind,solar_mj,sunshine_hr,CDD,HDD
2022-09-11,1169169.0,57250.0,44129.0,48715.375,20,0.8509235807860261,6,9,2022,23.3,20.6,26.4,0.1,68.6,2.1,10.27,1.8,5.300000000000001,0.0
2022-09-12,1279102.0,61792.0,45469.0,53295.91666666666,20,0.862505124719489,0,9,2022,23.8,20.3,27.5,0.0,76.1,1.6,13.15,3.5,5.800000000000001,0.0
2022-09-13,1549621.0,75687.0,48284.0,64567.54166666666,17,0.8530862851832767,1,9,2022,24.3,21.8,26.4,0.0,73.0,2.5,7.38,0.1,6.300000000000001,0.0
2022-09-14,1611491.0,76406.0,55195.0,67145.45833333333,17,0.8787982401033078,2,9,2022,24.6,22.7,27.9,0.0,56.9,4.6,10.09,1.1,6.600000000000001,0.0
2022-09-15,1642309.0,79408.0,56514.0,68429.54166666667,17,0.8617461926590101,3,9,2022,25.2,22.0,28.3,0.1,66.9,3.6,12.29,3.4,7.199999999999999,0.0
2022-09-16,1693218.0,82374.0,57408.0,70550.75,17,0.8564686672979338,4,9,2022,25.7,23.4,29.9,14.6,78.6,2.9,10.4,1.8,7.699999999999999,0.0
2022-09-17,1539521.0,71108.0,57706.0,64146.708333333336,20,0.9021025529241904,5,9,2022,25.6,23.3,29.4,4.3,83.1,1.4,11.31,3.8,7.600000000000001,0.0
2022-09-18,1454110.0,70720.0,53974.0,60587.91666666666,20,0.8567295908748114,6,9,2022,27.1,23.0,32.5,0.0,75.3,2.0,15.9,5.7,9.100000000000001,0.0
2022-09-19,1628039.0,78849.0,52920.0,67834.95833333333,17,0.8603147577437041,0,9,2022,24.6,19.5,29.6,0.0,63.1,3.3,18.62,6.9,6.600000000000001,0.0
2022-09-20,1559986.0,73548.0,55670.0,64999.41666666666,17,0.8837686499519588,1,9,2022,19.9,16.1,24.6,0.0,57.0,2.3,18.93,9.7,1.8999999999999986,0.0
2022-09-21,1520535.0,72071.0,54990.0,63355.625,18,0.8790723730765495,2,9,2022,19.4,13.0,25.6,0.0,56.9,1.8,22.18,11.0,1.3999999999999986,0.0
2022-09-22,1524418.0,72184.0,54729.0,63517.41666666666,19,0.8799376131367985,3,9,2022,19.8,14.2,24.7,0.0,60.1,2.0,17.9,7.4,1.8000000000000007,0.0
2022-09-23,1517307.0,70071.0,54822.0,63221.125,17,0.90224379557877,4,9,2022,17.5,14.7,22.2,3.3,68.9,3.1,16.53,7.9,0.0,0.5
2022-09-24,1321674.0,61036.0,48766.0,55069.75,20,0.9022503112916967,5,9,2022,18.5,12.3,24.2,0.0,64.6,1.8,21.67,10.7,0.5,0.0
2022-09-25,1270698.0,59920.0,49274.0,52945.75,20,0.8836073097463284,6,9,2022,19.6,15.4,25.2,0.0,63.3,1.6,17.94,7.8,1.6000000000000014,0.0
2022-09-26,1491900.0,71400.0,48917.0,62162.5,17,0.8706232492997199,0,9,2022,20.0,14.8,25.4,0.0,58.5,1.7,18.48,8.7,2.0,0.0
2022-09-27,1519226.0,73027.0,54304.0,63301.083333333336,19,0.8668175241120865,1,9,2022,20.9,14.0,28.0,0.0,59.0,1.6,21.17,11.2,2.8999999999999986,0.0
2022-09-28,1547372.0,72806.0,54569.0,64473.833333333336,17,0.8855565933210633,2,9,2022,20.4,16.1,26.1,0.0,71.0,1.8,12.51,5.0,2.3999999999999986,0.0
2022-09-29,1529267.0,73018.0,54585.0,63719.458333333336,18,0.8726541172496279,3,9,2022,20.4,16.4,26.5,0.0,73.5,1.4,17.37,7.9,2.3999999999999986,0.0
2022-09-30,1516181.0,71844.0,54799.0,63174.208333333336,18,0.8793247638401722,4,9,2022,20.7,14.8,27.7,0.0,68.0,1.6,19.27,10.6,2.6999999999999993,0.0
2022-10-01,1342672.0,61848.0,51690.0,55944.66666666666,19,0.9045509420945976,5,10,2022,20.9,14.4,27.6,0.0,63.3,1.6,17.31,7.9,2.8999999999999986,0.0
2022-10-02,1272309.0,59834.0,49023.0,53012.875,19,0.8859991810676204,6,10,2022,19.4,17.2,21.6,15.8,78.9,2.7,3.8,0.0,1.3999999999999986,0.0
2022-10-03,1412650.0,66998.0,49004.0,58860.41666666666,19,0.8785399066638805,0,10,2022,21.4,17.5,23.4,76.0,98.5,2.7,1.06,0.0,3.3999999999999986,0.0
2022-10-04,1547095.0,72544.0,52534.0,64462.29166666666,10,0.8885957717615056,1,10,2022,17.9,14.2,23.0,11.8,83.8,2.9,6.5,0.4,0.0,0.10000000000000142
2022-10-05,1497510.0,70542.0,54034.0,62396.25,19,0.884526239686995,2,10,2022,16.6,14.1,21.6,0.1,74.8,2.1,15.62,4.9,0.0,1.3999999999999986
2022-10-06,1514989.0,70785.0,54145.0,63124.54166666666,19,0.8917785076875986,3,10,2022,15.8,12.7,19.1,0.0,76.6,2.1,7.74,1.6,0.0,2.1999999999999993
2022-10-07,1487503.0,68983.0,54387.0,61979.29166666666,19,0.898471966523153,4,10,2022,14.3,11.0,18.6,0.0,69.5,2.5,15.08,7.6,0.0,3.6999999999999993
2022-10-08,1320170.0,59871.0,49454.0,55007.083333333336,19,0.9187600563433604,5,10,2022,15.8,11.1,21.6,0.0,64.6,2.5,18.48,9.5,0.0,2.1999999999999993
2022-10-09,1282534.0,58315.0,49461.0,53438.91666666666,19,0.9163837205979022,6,10,2022,13.1,10.7,14.5,20.4,85.8,2.1,2.4,0.0,0.0,4.9
2022-10-10,1322607.0,62700.0,48234.0,55108.625,20,0.8789254385964912,0,10,2022,9.9,8.2,11.9,0.0,72.9,3.8,9.31,2.3,0.0,8.1
2022-10-11,1449010.0,70344.0,51548.0,60375.41666666666,19,0.8582880795329618,1,10,2022,11.1,7.4,16.4,0.0,69.1,2.2,18.72,10.3,0.0,6.9
2022-10-12,1481712.0,69872.0,55125.0,61738.0,19,0.8835871307533776,2,10,2022,13.5,6.5,20.6,0.0,68.1,1.8,18.13,10.6,0.0,4.5
2022-10-13,1482102.0,70316.0,55059.0,61754.25,19,0.8782389498833836,3,10,2022,16.3,10.7,22.7,0.0,69.6,1.5,17.98,10.4,0.0,1.6999999999999993
2022-10-14,1484364.0,69004.0,54788.0,61848.5,19,0.8963031128630224,4,10,2022,17.1,12.4,23.0,0.0,73.4,1.6,13.52,4.9,0.0,0.8999999999999986
2022-10-15,1326859.0,60625.0,48432.0,55285.79166666666,19,0.9119305841924398,5,10,2022,18.2,12.6,24.4,0.0,68.5,1.4,16.21,8.2,0.1999999999999993,0.0
2022-10-16,1264875.0,59248.0,47863.0,52703.125,19,0.8895342458817175,6,10,2022,16.9,15.1,20.5,0.0,73.9,1.7,6.15,0.6,0.0,1.1000000000000014
2022-10-17,1427000.0,70021.0,49035.0,59458.333333333336,19,0.849150016899692,0,10,2022,11.2,7.4,15.1,0.0,50.3,3.4,18.79,10.1,0.0,6.800000000000001
2022-10-18,1479232.0,70701.0,54865.0,61634.66666666666,19,0.8717651329778456,1,10,2022,9.4,5.0,14.2,0.0,52.1,2.3,18.27,10.2,0.0,8.6
2022-10-19,1491583.0,70250.0,55663.0,62149.29166666666,19,0.8846874258600237,2,10,2022,10.5,4.4,16.8,0.0,57.8,1.8,17.78,10.2,0.0,7.5
2022-10-20,1498465.0,70976.0,55705.0,62436.04166666666,19,0.8796782245641719,3,10,2022,12.9,6.0,19.7,0.0,64.4,1.8,17.2,10.1,0.0,5.1
2022-10-21,1514967.0,69240.0,55373.0,63123.625,19,0.911664139225881,4,10,2022,14.0,8.8,20.9,0.0,68.8,1.7,15.16,8.8,0.0,4.0
2022-10-22,1333362.0,60433.0,48590.0,55556.75,19,0.9193114688994424,5,10,2022,15.1,10.5,20.8,0.0,76.3,1.9,14.93,9.3,0.0,2.9000000000000004
2022-10-23,1239300.0,58504.0,44905.0,51637.5,19,0.8826319567892794,6,10,2022,14.0,10.4,18.6,0.0,65.0,2.7,14.04,7.7,0.0,4.0
2022-10-24,1438486.0,70139.0,48899.0,59936.91666666666,19,0.8545447848795487,0,10,2022,10.6,7.5,14.8,0.0,52.6,2.8,16.88,9.9,0.0,7.4
2022-10-25,1493762.0,70495.0,54940.0,62240.083333333336,19,0.8829006785351208,1,10,2022,11.3,5.9,17.6,0.0,56.5,2.0,16.37,9.9,0.0,6.699999999999999
2022-10-26,1506037.0,70052.0,55325.0,62751.54166666666,19,0.8957851548373589,2,10,2022,12.9,8.0,17.8,0.0,58.3,1.9,12.66,7.3,0.0,5.1
2022-10-27,1499662.0,70573.0,55221.0,62485.91666666666,19,0.8854082533924683,3,10,2022,13.2,8.6,18.9,0.0,71.8,1.7,14.31,9.2,0.0,4.800000000000001
2022-10-28,1491620.0,68956.0,55081.0,62150.833333333336,18,0.9013114643154088,4,10,2022,13.6,8.2,20.6,0.0,70.1,1.7,14.35,8.3,0.0,4.4
2022-10-29,1333987.0,59900.0,49470.0,55582.79166666666,19,0.927926405119644,5,10,2022,14.8,10.2,21.3,0.0,65.9,1.8,14.64,9.3,0.0,3.1999999999999993
2022-10-30,1245399.0,58605.0,45212.0,51891.625,19,0.8854470608309871,6,10,2022,14.9,10.4,21.3,0.0,64.5,1.9,13.64,8.9,0.0,3.0999999999999996
2022-10-31,1443272.0,69769.0,49038.0,60136.333333333336,19,0.8619348612325436,0,10,2022,14.9,11.2,21.1,0.0,69.8,2.1,13.19,7.6,0.0,3.0999999999999996
2022-11-01,1498021.0,69729.0,54558.0,62417.54166666666,19,0.8951446552606042,1,11,2022,13.1,9.4,17.8,0.0,73.5,1.8,9.52,4.7,0.0,4.9
2022-11-02,1494979.0,69282.0,54993.0,62290.79166666666,18,0.8990905526206903,2,11,2022,11.1,5.5,17.9,0.0,57.1,1.7,15.45,9.6,0.0,6.9
2022-11-03,1532636.0,71242.0,55108.0,63859.833333333336,17,0.8963790086372272,3,11,2022,9.3,5.6,13.4,0.0,58.1,2.0,5.36,0.6,0.0,8.7
2022-11-04,1518346.0,70733.0,55954.0,63264.41666666666,18,0.8944116136268314,4,11,2022,4.9,1.6,9.8,0.0,41.8,2.9,15.6,9.6,0.0,13.1
2022-11-05,1361206.0,61328.0,48319.0,56716.91666666666,19,0.9248127554569964,5,11,2022,6.5,0.8,13.6,0.0,51.3,1.7,15.06,9.7,0.0,11.5
2022-11-06,1271354.0,59724.0,44931.0,52973.083333333336,19,0.8869647601187686,6,11,2022,9.6,3.7,16.4,0.0,60.5,1.8,14.19,9.6,0.0,8.4
2022-11-07,1499289.0,71020.0,51032.0,62470.375,17,0.8796166572796396,0,11,2022,11.4,6.1,16.6,0.0,64.5,1.7,8.35,4.4,0.0,6.6
2022-11-08,1531058.0,69806.0,56397.0,63794.083333333336,18,0.9138767918708038,1,11,2022,12.9,9.7,17.9,0.0,68.3,1.5,11.55,8.1,0.0,5.1
2022-11-09,1539506.0,69966.0,56494.0,64146.083333333336,17,0.9168179306139173,2,11,2022,11.4,6.7,16.0,0.0,76.0,1.5,9.82,5.3,0.0,6.6
2022-11-10,1532458.0,69764.0,56385.0,63852.41666666666,9,0.9152631252030656,3,11,2022,13.5,8.8,19.1,0.0,74.5,1.3,10.6,7.9,0.0,4.5
2022-11-11,1520102.0,69415.0,55894.0,63337.583333333336,17,0.9124480779850656,4,11,2022,15.6,10.9,22.1,0.0,62.5,1.8,11.75,8.8,0.0,2.4000000000000004
2022-11-12,1372196.0,60675.0,52511.0,57174.833333333336,19,0.9423128691113858,5,11,2022,16.3,11.6,22.0,57.9,80.0,2.2,6.93,2.6,0.0,1.6999999999999993
2022-11-13,1309613.0,60054.0,50261.0,54567.208333333336,19,0.9086357000921392,6,11,2022,10.3,8.7,17.3,0.0,85.6,2.6,3.61,0.0,0.0,7.699999999999999
2022-11-14,1512566.0,71165.0,50346.0,63023.583333333336,17,0.8855980233729127,0,11,2022,9.7,5.9,13.8,0.0,74.8,2.3,8.25,4.5,0.0,8.3
2022-11-15,1561897.0,72431.0,56452.0,65079.04166666666,17,0.8984970753774857,1,11,2022,8.1,4.0,12.3,1.6,77.4,2.0,6.96,2.9,0.0,9.9
2022-11-16,1558566.0,71687.0,57185.0,64940.25,17,0.9058860044359508,2,11,2022,8.5,5.5,13.0,0.0,71.3,1.7,12.11,8.3,0.0,9.5
2022-11-17,1557891.0,71642.0,57351.0,64912.125,18,0.9060624354428968,3,11,2022,10.2,5.4,16.6,0.0,64.6,1.6,11.46,9.1,0.0,7.800000000000001
2022-11-18,1541213.0,70458.0,57628.0,64217.208333333336,17,0.9114253645197612,4,11,2022,11.0,5.3,18.1,0.0,69.6,1.6,12.08,9.1,0.0,7.0
2022-11-19,1377076.0,60856.0,51189.0,57378.16666666666,19,0.942851430699794,5,11,2022,12.9,8.7,19.2,0.0,55.8,2.3,11.5,9.0,0.0,5.1
2022-11-20,1303793.0,60057.0,49713.0,54324.708333333336,19,0.9045524806988916,6,11,2022,13.7,9.5,20.2,0.0,58.3,1.7,11.85,9.1,0.0,4.300000000000001
2022-11-21,1519466.0,71811.0,51263.0,63311.083333333336,17,0.8816348934471506,0,11,2022,11.8,9.3,16.2,0.0,70.5,1.6,6.36,3.1,0.0,6.199999999999999
2022-11-22,1605381.0,74117.0,56443.0,66890.875,17,0.9025038115412118,1,11,2022,10.7,7.0,13.7,0.0,69.9,1.9,5.55,1.6,0.0,7.300000000000001
2022-11-23,1563653.0,71774.0,56730.0,65152.208333333336,9,0.9077410807999184,2,11,2022,10.8,6.8,15.2,0.0,56.0,2.1,11.6,7.9,0.0,7.199999999999999
2022-11-24,1576129.0,72420.0,57063.0,65672.04166666667,9,0.9068218954248368,3,11,2022,9.4,5.9,14.1,0.0,65.6,1.5,9.32,6.5,0.0,8.6
2022-11-25,1554660.0,70886.0,57647.0,64777.5,9,0.9138264255283132,4,11,2022,12.3,7.1,17.8,1.7,67.1,3.0,10.66,7.6,0.0,5.699999999999999
2022-11-26,1379976.0,61907.0,49860.0,57499.0,19,0.9287964204371072,5,11,2022,6.7,1.0,12.9,0.0,52.4,3.0,11.75,8.6,0.0,11.3
2022-11-27,1316392.0,61147.0,46154.0,54849.66666666666,19,0.897013208606582,6,11,2022,5.4,-1.1,11.5,0.0,43.1,2.4,10.15,7.4,0.0,12.6
2022-11-28,1577455.0,74855.0,52056.0,65727.29166666667,17,0.8780614744060741,0,11,2022,12.3,7.5,15.0,19.5,65.5,2.7,3.87,0.8,0.0,5.699999999999999
2022-11-29,1627710.0,75720.0,56592.0,67821.25,17,0.8956847596407819,1,11,2022,6.9,-1.6,15.0,3.8,67.0,3.5,5.34,2.0,0.0,11.1
2022-11-30,1732974.0,82117.0,60206.0,72207.25,17,0.8793215777488218,2,11,2022,-5.4,-8.1,-1.6,0.0,49.1,3.9,12.17,9.1,0.0,23.4
2022-12-01,1767908.0,83052.0,63109.0,73662.83333333333,17,0.886948337587696,3,12,2022,-5.4,-9.4,-1.2,0.0,43.4,2.4,10.23,8.1,0.0,23.4
2022-12-02,1738892.0,80829.0,64008.0,72453.83333333333,9,0.8963841360567782,4,12,2022,-2.5,-7.6,3.0,0.0,42.0,1.7,11.87,9.0,0.0,20.5
2022-12-03,1560348.0,67989.0,61719.0,65014.5,1,0.9562502757799056,5,12,2022,2.1,-0.3,7.0,1.1,70.5,2.6,6.28,2.6,0.0,15.9
2022-12-04,1472328.0,67707.0,57354.0,61347.0,19,0.9060658425273606,6,12,2022,-3.5,-5.2,-0.2,0.0,38.9,2.8,6.13,1.3,0.0,21.5
2022-12-05,1752771.0,83990.0,58234.0,73032.125,10,0.8695335754256459,0,12,2022,-3.1,-7.0,1.9,0.0,41.9,2.4,11.74,8.6,0.0,21.1
2022-12-06,1803029.0,84058.0,64863.0,75126.20833333333,10,0.8937425150887879,1,12,2022,0.9,-3.9,5.3,0.1,62.8,2.4,9.16,4.8,0.0,17.1
2022-12-07,1757321.0,82135.0,63180.0,73221.70833333333,9,0.8914799821432194,2,12,2022,4.9,1.2,9.0,0.1,60.4,2.7,9.89,7.8,0.0,13.1
2022-12-08,1743180.0,81462.0,63418.0,72632.5,9,0.8916120399695564,3,12,2022,3.7,0.1,9.1,0.0,57.5,1.4,9.97,9.0,0.0,14.3
2022-12-09,1739358.0,82223.0,62871.0,72473.25,10,0.8814230811330163,4,12,2022,4.5,0.9,10.2,0.0,60.8,2.0,7.22,4.9,0.0,13.5
2022-12-10,1563163.0,67446.0,61970.0,65131.79166666666,18,0.9656879824847532,5,12,2022,2.6,-0.6,6.7,0.0,46.5,1.3,6.71,3.6,0.0,15.4
2022-12-11,1430263.0,65907.0,51343.0,59594.29166666666,19,0.904217938408161,6,12,2022,1.6,-1.5,6.8,0.0,52.5,1.8,11.11,8.9,0.0,16.4
2022-12-12,1743205.0,83311.0,57877.0,72633.54166666667,17,0.8718361520887599,0,12,2022,2.0,-2.0,6.3,5.4,73.4,1.7,5.05,2.3,0.0,16.0
2022-12-13,1802681.0,85195.0,62561.0,75111.70833333333,17,0.8816445605180272,1,12,2022,0.0,-6.4,3.1,0.6,70.8,3.5,4.85,1.7,0.0,18.0
2022-12-14,1904061.0,90128.0,66237.0,79335.875,10,0.8802578000177526,2,12,2022,-8.4,-11.0,-4.9,0.0,50.1,3.2,11.41,8.9,0.0,26.4
2022-12-15,1895719.0,88874.0,67866.0,78988.29166666667,10,0.8887671497475828,3,12,2022,-4.5,-8.5,-1.3,2.4,79.1,2.5,2.17,0.0,0.0,22.5
2022-12-16,1892461.0,89583.0,67034.0,78852.54166666667,10,0.8802176938332794,4,12,2022,-6.3,-9.6,-2.2,0.0,56.9,2.0,10.44,8.2,0.0,24.3
2022-12-17,1702613.0,74303.0,66336.0,70942.20833333333,18,0.9547690986007742,5,12,2022,-7.0,-9.8,-3.2,0.2,52.0,2.7,10.46,7.4,0.0,25.0
2022-12-18,1621763.0,73852.0,63850.0,67573.45833333333,19,0.9149848119662748,6,12,2022,-9.5,-12.4,-5.6,0.0,47.1,2.6,11.42,9.0,0.0,27.5
2022-12-19,1915552.0,91710.0,64314.0,79814.66666666667,17,0.8702940428161233,0,12,2022,-7.0,-12.0,-2.5,0.0,55.6,1.7,8.93,6.5,0.0,25.0
2022-12-20,1915344.0,90571.0,68877.0,79806.0,10,0.8811429707080632,1,12,2022,-3.2,-9.5,2.9,0.0,55.8,2.2,10.1,7.7,0.0,21.2
2022-12-21,1924585.0,92698.0,66823.0,80191.04166666667,11,0.8650784446985552,2,12,2022,-0.1,-2.6,2.6,3.6,82.4,2.7,2.48,0.0,0.0,18.1
2022-12-22,1964791.0,92999.0,67272.0,81866.29166666667,17,0.8802921716004115,3,12,2022,-7.8,-11.3,-2.6,0.0,60.5,4.4,10.05,7.4,0.0,25.8
2022-12-23,1992266.0,94509.0,70139.0,83011.08333333333,11,0.8783405107802784,4,12,2022,-11.8,-13.7,-8.6,0.0,60.5,4.3,10.76,8.4,0.0,29.8
2022-12-24,1728398.0,75010.0,68867.0,72016.58333333333,11,0.9600930986979512,5,12,2022,-8.4,-13.5,-2.0,0.0,54.9,1.8,10.92,8.9,0.0,26.4
2022-12-25,1584329.0,71213.0,59826.0,66013.70833333333,19,0.9269895711925256,6,12,2022,-5.4,-9.6,0.2,0.0,66.5,1.7,10.89,9.0,0.0,23.4
2022-12-26,1886334.0,89935.0,62943.0,78597.25,10,0.8739339522988825,0,12,2022,-3.9,-7.9,1.7,0.0,68.4,1.4,8.27,7.6,0.0,21.9
2022-12-27,1892305.0,89282.0,68404.0,78846.04166666667,10,0.8831124041426791,1,12,2022,-2.6,-7.3,3.3,0.0,69.8,1.8,10.25,8.8,0.0,20.6
2022-12-28,1877124.0,88939.0,67248.0,78213.5,10,0.8794061098055971,2,12,2022,-3.3,-6.0,0.1,0.1,58.1,2.5,10.86,8.7,0.0,21.3
2022-12-29,1855435.0,86768.0,67589.0,77309.79166666667,9,0.8909942797651976,3,12,2022,-2.9,-7.8,2.1,0.0,56.3,1.7,10.88,9.0,0.0,20.9
2022-12-30,1767727.0,83307.0,65939.0,73655.29166666667,10,0.8841428891529723,4,12,2022,-1.8,-4.4,2.3,0.0,65.6,1.9,10.84,7.9,0.0,19.8
2022-12-31,1545980.0,68466.0,59263.0,64415.833333333336,1,0.9408441172747544,5,12,2022,-1.2,-5.1,2.1,0.0,65.5,1.4,4.16,1.1,0.0,19.2
2023-01-01,1441001.0,66465.0,51433.0,60041.708333333336,19,0.9033582838085208,6,1,2023,-0.2,-4.3,3.8,0.0,55.0,2.7,10.81,9.0,0.0,18.2
2023-01-02,1783897.0,85269.0,59360.0,74329.04166666667,18,0.8717006375900582,0,1,2023,-4.5,-7.4,-0.4,0.0,46.0,2.5,11.63,9.1,0.0,22.5
2023-01-03,1875172.0,87110.0,67409.0,78132.16666666667,9,0.896936823173765,1,1,2023,-5.0,-9.0,0.6,0.0,49.0,1.8,11.77,9.1,0.0,23.0
2023-01-04,1875907.0,87191.0,68327.0,78162.79166666667,10,0.8964548137613593,2,1,2023,-1.8,-5.7,3.3,0.0,51.0,1.9,10.89,8.7,0.0,19.8
2023-01-05,1886010.0,89012.0,67878.0,78583.75,10,0.8828444479396036,3,1,2023,-1.6,-5.6,3.6,0.0,58.1,1.6,6.09,4.7,0.0,19.6
2023-01-06,1832844.0,86606.0,67143.0,76368.5,10,0.8817922545782048,4,1,2023,0.6,-4.7,5.7,3.9,71.9,2.2,8.78,7.1,0.0,17.4
2023-01-07,1612836.0,70729.0,63388.0,67201.5,19,0.9501265393261604,5,1,2023,1.5,-1.4,3.8,0.1,80.9,2.2,4.78,1.0,0.0,16.5
2023-01-08,1497403.0,68090.0,54696.0,62391.79166666666,19,0.9163135800655994,6,1,2023,1.3,-3.7,6.3,0.0,69.3,1.7,9.37,7.1,0.0,16.7
2023-01-09,1762205.0,84683.0,59246.0,73425.20833333333,10,0.8670596026750744,0,1,2023,3.1,-1.3,7.0,0.0,60.1,2.3,10.53,7.8,0.0,14.9
2023-01-10,1789080.0,83973.0,65664.0,74545.0,9,0.8877258166315364,1,1,2023,1.6,-3.9,9.1,0.0,59.9,1.5,11.33,8.8,0.0,16.4
2023-01-11,1773944.0,83078.0,65346.0,73914.33333333333,9,0.8896980347785615,2,1,2023,2.6,-2.0,9.2,0.0,61.9,1.6,10.86,8.8,0.0,15.4
2023-01-12,1752180.0,82287.0,65134.0,73007.5,9,0.8872300606414136,3,1,2023,5.9,-0.6,12.5,0.0,46.6,2.2,10.88,9.0,0.0,12.1
2023-01-13,1743213.0,81907.0,62515.0,72633.875,11,0.8867847070457958,4,1,2023,8.3,5.1,10.1,37.3,99.1,2.5,1.11,0.0,0.0,9.7
2023-01-14,1573160.0,69388.0,60458.0,65548.33333333333,11,0.9446638227551352,5,1,2023,6.6,3.8,8.4,1.6,92.9,2.5,1.84,0.0,0.0,11.4
2023-01-15,1533736.0,69166.0,57683.0,63905.66666666666,19,0.9239462549036616,6,1,2023,-0.2,-3.5,3.8,3.2,93.9,2.8,1.32,0.0,0.0,18.2
2023-01-16,1792436.0,84582.0,60075.0,74684.83333333333,18,0.8829873180266881,0,1,2023,-4.6,-6.8,-1.2,0.0,63.1,2.7,12.95,8.8,0.0,22.6
2023-01-17,1866147.0,86815.0,67229.0,77756.125,10,0.895653112941312,1,1,2023,-3.7,-7.0,-0.4,0.0,65.1,1.8,5.27,0.2,0.0,21.7
2023-01-18,1845856.0,85627.0,66955.0,76910.66666666667,10,0.8982057840011524,2,1,2023,-1.9,-4.6,2.2,0.0,60.5,2.0,12.71,8.9,0.0,19.9
2023-01-19,1823938.0,84465.0,66973.0,75997.41666666667,9,0.8997503897077685,3,1,2023,-0.4,-6.0,4.3,1.0,69.3,2.5,7.63,3.1,0.0,18.4
2023-01-20,1734144.0,81244.0,65047.0,72256.0,10,0.8893702919600217,4,1,2023,-3.3,-7.7,2.0,0.0,52.4,3.7,13.49,8.7,0.0,21.3
2023-01-21,1428549.0,68910.0,49564.0,59522.875,1,0.8637770280075461,5,1,2023,-4.5,-10.5,1.5,0.0,55.4,1.8,12.37,8.5,0.0,22.5
2023-01-22,1336452.0,60143.0,51002.0,55685.5,24,0.9258849741449544,6,1,2023,-0.6,-2.8,2.6,0.0,62.8,2.6,4.41,0.3,0.0,18.6
2023-01-23,1328808.0,62575.0,46499.0,55367.0,24,0.8848102277267279,0,1,2023,-0.8,-6.9,4.6,0.0,66.6,2.7,10.15,7.3,0.0,18.8
2023-01-24,1514033.0,72643.0,56668.0,63084.708333333336,19,0.8684210224430893,1,1,2023,-14.7,-17.0,-6.9,0.0,51.9,4.6,14.08,9.4,0.0,32.7
2023-01-25,1848739.0,87275.0,62836.0,77030.79166666667,18,0.8826215029122506,2,1,2023,-11.3,-17.3,-5.4,0.0,45.1,2.1,14.08,9.4,0.0,29.3
2023-01-26,1961753.0,92613.0,68527.0,81739.70833333333,11,0.8825943262105032,3,1,2023,-6.0,-9.0,-3.5,0.8,80.1,2.5,4.51,0.0,0.0,24.0
2023-01-27,1910981.0,89833.0,68396.0,79624.20833333333,10,0.886358112646058,4,1,2023,-7.3,-9.6,-3.8,0.0,56.5,3.5,14.1,9.4,0.0,25.3
2023-01-28,1695319.0,74081.0,66372.0,70638.29166666667,19,0.953527782652322,5,1,2023,-6.0,-11.2,-0.6,0.0,54.9,2.4,12.58,9.0,0.0,24.0
2023-01-29,1551932.0,69956.0,57060.0,64663.833333333336,19,0.9243500676615778,6,1,2023,-1.8,-8.0,4.9,0.0,58.3,2.6,9.79,5.2,0.0,19.8
2023-01-30,1782815.0,83568.0,61302.0,74283.95833333333,9,0.8889043453634564,0,1,2023,-0.9,-4.4,4.2,0.0,55.9,2.1,14.17,9.5,0.0,18.9
2023-01-31,1800425.0,84058.0,66690.0,75017.70833333333,9,0.8924517396718139,1,1,2023,2.4,-3.5,7.8,0.0,69.1,2.7,6.5,3.0,0.0,15.6
2023-02-01,1761359.0,81652.0,63750.0,73389.95833333333,10,0.898813970672284,2,2,2023,0.9,-3.0,6.0,0.0,68.4,3.2,13.24,8.9,0.0,17.1
2023-02-02,1811893.0,83228.0,65363.0,75495.54166666667,9,0.9070930656349626,3,2,2023,-2.4,-5.1,1.4,0.0,50.3,2.5,10.94,7.6,0.0,20.4
2023-02-03,1785704.0,84290.0,65505.0,74404.33333333333,10,0.882718392850081,4,2,2023,-1.6,-3.9,3.4,0.0,47.4,2.2,13.54,8.6,0.0,19.6
2023-02-04,1575503.0,70005.0,58308.0,65645.95833333333,1,0.9377324238744852,5,2,2023,-0.2,-5.2,6.0,0.0,49.8,2.0,13.23,8.2,0.0,18.2
2023-02-05,1462706.0,67195.0,51913.0,60946.083333333336,20,0.9070032492496962,6,2,2023,1.7,-3.3,7.1,0.0,71.0,1.8,11.35,7.0,0.0,16.3
2023-02-06,1734026.0,81935.0,59743.0,72251.08333333333,10,0.8818097679054534,0,2,2023,3.0,-1.7,8.8,0.0,72.3,1.6,10.69,7.1,0.0,15.0
2023-02-07,1750028.0,81585.0,64015.0,72917.83333333333,10,0.8937651937651937,1,2,2023,3.5,-0.6,9.5,0.0,72.9,1.5,10.12,6.4,0.0,14.5
2023-02-08,1735321.0,81028.0,64426.0,72305.04166666667,9,0.8923463699791019,2,2,2023,2.1,-1.3,7.8,0.0,62.1,2.5,14.82,9.5,0.0,15.9
2023-02-09,1757917.0,80850.0,64516.0,73246.54166666667,9,0.9059559884559886,3,2,2023,4.0,-2.8,9.9,0.0,49.9,2.5,12.36,6.7,0.0,14.0
2023-02-10,1743451.0,81340.0,63081.0,72643.79166666667,10,0.8930881690025408,4,2,2023,3.8,1.1,6.2,0.6,79.6,2.2,7.07,2.0,0.0,14.2
2023-02-11,1556382.0,67796.0,60326.0,64849.25,1,0.9565350463154167,5,2,2023,2.8,-1.2,8.5,0.0,73.0,1.8,10.9,5.5,0.0,15.2
